Category(0:button set 1:button pressed),time,gazeX,gazeY,gyroX,gyroY,gyroZ,accelX,accelY,accelZ
0,1594624708088,165,2372,-4.58148933830671E-5,-0.03518155962228775,-0.0819457396864891,-0.991229772567749,6.902694225311279,6.651295185089111
1,1594624708768,165,2372,-0.1515403836965561,0.8029255270957947,0.12330498546361923,-1.843591570854187,5.717528343200684,7.867587089538574
0,1594624709777,719,212,0.06531676650047302,-0.12436789274215698,-0.06484151631593704,-1.5107873678207397,6.337645530700684,7.240286827087402
1,1594624710443,719,212,0.45871397852897644,0.7149609327316284,0.14651787281036377,-3.1795969009399414,7.925049781799316,4.036747455596924
0,1594624711449,719,1652,0.007895433343946934,-0.059616174548864365,-0.0019223929848521948,-2.011190891265869,7.465348720550537,5.801327705383301
1,1594624711990,719,1652,-0.07334964722394943,-0.14269384741783142,-0.09477391093969345,-1.0774236917495728,7.134938716888428,6.687209606170654
0,1594624712999,165,1292,0.12518155574798584,-0.002805704018101096,-0.00742018036544323,-1.2593885660171509,7.075081825256348,6.895511627197266
1,1594624713520,165,1292,0.43855541944503784,1.763205647468567,1.1587215662002563,-2.88031268119812,7.616188049316406,5.540351867675781
0,1594624714528,165,932,-0.043417248874902725,-0.07366606593132019,-0.020248349756002426,-1.2378400564193726,7.369577884674072,6.280182838439941
1,1594624715067,165,932,0.31821495294570923,1.312387228012085,0.37498146295547485,-2.0878076553344727,7.817307472229004,5.846818923950195
0,1594624716076,719,932,0.04821253940463066,-0.044955406337976456,0.031675197184085846,-1.2785427570343018,7.434223175048828,6.222720146179199
1,1594624716505,719,932,0.3133280575275421,1.13096022605896,0.6083319783210754,-1.0630580186843872,7.908289909362793,6.3089141845703125
0,1594624717515,165,572,0.015225815586745739,-0.12620048224925995,-0.029411328956484795,-0.5626545548439026,7.458166122436523,6.562707424163818
1,1594624718087,165,572,0.6028781533241272,1.5176379680633545,0.8758909702301025,0.17957061529159546,9.428654670715332,3.8667538166046143
0,1594624719097,996,1652,-0.09411906450986862,-0.12681135535240173,-0.046515557914972305,-0.8403904438018799,7.989695072174072,5.858790397644043
1,1594624719616,996,1652,-1.0989924669265747,-0.9288774132728577,-0.5462033152580261,-0.10774236917495728,6.045543670654297,6.799740314483643
0,1594624720627,442,932,0.018280141055583954,-0.059616174548864365,-0.022691810503602028,-0.36392977833747864,6.883540153503418,6.895511627197266
1,1594624721147,442,932,0.23086124658584595,0.31423336267471313,0.22654122114181519,-0.5770202279090881,9.261054992675781,5.509226322174072
0,1594624722156,442,212,-0.058688875287771225,-0.12742221355438232,-0.04895901307463646,-0.7374366521835327,7.565908432006836,6.258634567260742
1,1594624722713,442,212,1.1899197101593018,1.4877054691314697,0.7573831081390381,-2.937775135040283,9.763853073120117,-1.9297854900360107
0,1594624723723,442,1292,-0.2413375824689865,-0.39864638447761536,-0.17113205790519714,0.2370332032442093,7.656890869140625,5.7510480880737305
1,1594624724217,442,1292,0.43855541944503784,0.6630374193191528,0.1654546856880188,-0.16281068325042725,6.517216205596924,6.51242733001709
0,1594624725228,1273,572,-0.013484849594533443,-0.03457069769501686,-0.05384593829512596,-0.5482889413833618,7.575485706329346,6.189200401306152
1,1594624725706,1273,572,0.5259091854095459,0.5426969528198242,0.3407730162143707,-1.412622094154358,8.118986129760742,5.322473049163818
0,1594624726716,719,1652,-0.0647975280880928,-0.015633873641490936,-0.056289397180080414,-0.5387118458747864,7.494080066680908,6.419050693511963
1,1594624727270,719,1652,-0.11733193695545197,-0.17812402546405792,-0.10882381349802017,-1.0486923456192017,6.8667802810668945,7.348029613494873
0,1594624728281,996,572,0.03477350249886513,-0.02357512339949608,-0.00742018036544323,-0.7494080066680908,7.158881664276123,6.639324188232422
1,1594624728792,996,572,0.8924282789230347,1.1920467615127563,0.5393041968345642,-2.296109437942505,8.705583572387695,2.296109437942505
0,1594624729801,442,1652,-0.06235406920313835,-0.06328136473894119,0.01579269953072071,-0.9122186899185181,7.759844779968262,6.045543670654297
1,1594624730349,442,1652,-0.12710578739643097,0.36921125650405884,0.23203900456428528,-0.73504239320755,7.108602046966553,6.885934352874756
0,1594624731358,996,1292,-0.007376197725534439,-0.029683774337172508,-0.025746136903762817,-0.6081457734107971,7.053533554077148,6.656084060668945
1,1594624731837,996,1292,-0.33541083335876465,-0.18240009248256683,-0.07644794881343842,-0.6464542150497437,6.553130149841309,8.104619979858398
0,1594624732848,1273,572,-0.031810808926820755,-0.07549866288900375,0.022512216120958328,0.11971373856067657,7.249864101409912,6.510033130645752
1,1594624733418,1273,572,0.620593249797821,1.3441522121429443,0.7439441084861755,-1.1660118103027344,8.118986129760742,5.408666610717773
0,1594624734426,165,2372,-0.10816895961761475,-0.15246768295764923,-0.11554332822561264,0.24661029875278473,7.527599811553955,6.476513385772705
1,1594624735099,165,2372,-0.30608928203582764,0.6269963383674622,-0.36721980571746826,-1.9561225175857544,5.897099018096924,7.88195276260376
0,1594624736109,442,2012,0.16488780081272125,0.0020812179427593946,0.032286059111356735,-0.821236252784729,6.033572673797607,7.740690231323242
1,1594624736588,442,2012,0.12884674966335297,0.1334172487258911,0.026177408173680305,-0.7996878027915955,5.947378635406494,7.731113433837891
0,1594624737597,996,2012,0.08852964639663696,0.0839371606707573,0.02495567686855793,-0.38787251710891724,6.850020408630371,7.316903591156006
1,1594624738128,996,2012,-0.4539186954498291,-0.96125328540802,-0.5071079134941101,-0.39984390139579773,7.307326793670654,6.615381240844727
0,1594624739137,442,932,0.12090550363063812,0.05033957213163376,0.03839471563696861,-0.6177229285240173,7.230710029602051,6.6776323318481445
1,1594624739691,442,932,0.4110665023326874,1.0161175727844238,0.4941001832485199,-2.042316436767578,8.569109916687012,6.239480018615723
0,1594624740703,1273,1292,-0.11855367571115494,-0.06267049908638,-0.10454775393009186,-1.1229149103164673,7.489291667938232,6.656084060668945
1,1594624741230,1273,1292,-0.5241681933403015,-1.3534287214279175,-0.695865273475647,-0.7206767201423645,6.407079219818115,6.782980442047119
0,1594624742238,1273,212,-0.017150040715932846,0.00880073569715023,0.031064331531524658,-0.18196488916873932,7.618582248687744,6.229903221130371
1,1594624742846,1273,212,0.8270657062530518,1.5689505338668823,0.6816357970237732,-0.9696813225746155,9.024022102355957,1.0055954456329346
0,1594624743855,996,2012,-0.003711006371304393,-0.019299065694212914,-0.0031441233586519957,-0.5746259689331055,7.417463302612305,6.603409767150879
1,1594624744417,996,2012,-0.5644853115081787,-1.0021812915802002,-0.7221325039863586,0.3232271075248718,6.948185443878174,7.470137596130371
0,1594624745429,165,2372,0.052488598972558975,-0.042511943727731705,0.026788271963596344,0.27534160017967224,6.715940952301025,7.1756415367126465
1,1594624746082,165,2372,-1.2223871946334839,0.5506381988525391,0.538082480430603,-0.6105400919914246,5.303318500518799,8.195602416992188
0,1594624747089,165,2012,0.47948339581489563,-0.06877915561199188,0.06038586050271988,-1.30009126663208,0.9194015264511108,11.243514060974121
1,1594624748115,165,2012,-0.04769330099225044,-0.013801278546452522,0.01151664275676012,-0.931372880935669,5.480494976043701,7.623371124267578
0,1594624749126,1273,1652,0.07325801253318787,-0.02357512339949608,0.043892502784729004,1.6831752061843872,6.957762718200684,7.412674903869629
1,1594624749646,1273,1652,-0.4178776443004608,-0.447515606880188,-0.7496214509010315,1.6975408792495728,6.660872459411621,7.273807048797607
0,1594624750657,719,932,0.10868820548057556,0.1138695627450943,0.10742248594760895,2.719896078109741,7.4533772468566895,5.913858890533447
1,1594624751153,719,932,0.650525689125061,1.0222262144088745,0.6205493211746216,1.8028889894485474,8.51404094696045,6.2777886390686035
0,1594624752163,165,1292,0.012782355770468712,0.010633331723511219,0.013349238783121109,1.8172545433044434,7.398309230804443,6.014418125152588
1,1594624752684,165,1292,-0.06846272200345993,1.1272950172424316,0.2802973687648773,1.0846065282821655,7.49168586730957,6.924242973327637
0,1594624753695,996,572,-0.01287398487329483,-0.06450309604406357,-0.04346122965216637,1.769369125366211,7.084659099578857,6.703969478607178
1,1594624754233,996,572,0.4562705457210541,0.2745271325111389,0.20821525156497955,1.412622094154358,7.048745155334473,5.490072250366211
0,1594624755243,1273,2372,0.007895433343946934,-0.0376250222325325,-0.00742018036544323,1.8052831888198853,7.235498428344727,6.4022908210754395
1,1594624755897,1273,2372,-2.150902271270752,-1.8317362070083618,-1.7111233472824097,1.9297854900360107,4.556304931640625,8.796566009521484
0,1594624756909,442,2012,0.16549867391586304,0.2555902898311615,0.18866755068302155,1.1779831647872925,6.536370277404785,7.7622389793396
1,1594624757413,442,2012,-0.01837177202105522,0.22138184309005737,0.055498939007520676,0.6967339515686035,6.438204765319824,6.732700824737549
0,1594624758422,996,1652,0.027443120256066322,-0.03212723508477211,0.0011319332988932729,1.0486923456192017,6.981705188751221,6.818894863128662
1,1594624758893,996,1652,-0.06052147224545479,0.02407236583530903,-0.06850670278072357,0.96010422706604,5.676825523376465,8.298556327819824
0,1594624759902,442,212,0.009117163717746735,-0.0021948388312011957,0.0023536637891083956,1.5562785863876343,7.118178844451904,6.567495822906494
1,1594624760633,442,212,0.0158366821706295,0.5225383639335632,-0.06789583712816238,-0.9936240315437317,9.069513320922852,6.091034889221191
0,1594624761642,996,932,-0.15459471940994263,-0.12742221355438232,-0.00864191073924303,1.4198049306869507,6.636929988861084,7.3959150314331055
1,1594624762173,996,932,0.05432119220495224,0.060113415122032166,-0.00436585396528244,1.2857255935668945,6.603409767150879,8.3033447265625
0,1594624763184,442,1652,0.0311083123087883,0.0075790053233504295,0.009073181077837944,1.2378400564193726,6.423839092254639,7.379155158996582
1,1594624763905,442,1652,0.10074694454669952,-0.0174664705991745,-0.046515557914972305,0.8978530764579773,5.736682415008545,7.62097692489624
0,1594624764912,996,2012,0.020112738013267517,-0.018077336251735687,0.01029491238296032,1.240234375,6.205960273742676,7.446194648742676
1,1594624765428,996,2012,-0.4893488883972168,-0.13230913877487183,-0.3550024926662445,1.362342357635498,5.703162670135498,8.597841262817383
0,1594624766437,1273,1652,0.07814493775367737,0.006357274483889341,0.008462316356599331,1.3168511390686035,6.7446722984313965,6.988888263702393
1,1594624766933,1273,1652,-0.4850728213787079,-0.3412250280380249,-0.4008173942565918,0.9816526770591736,6.153286457061768,7.7646331787109375
0,1594624767943,442,1652,0.08791878074407578,-0.06572481989860535,-0.00864191073924303,1.7861289978027344,7.149304389953613,6.325674057006836
1,1594624768440,442,1652,0.0866970494389534,0.8670663833618164,0.3432164490222931,0.6560313105583191,6.39271354675293,8.894730567932129
0,1594624769449,442,932,0.007284567691385746,-0.007692626211792231,0.014570968225598335,1.441353440284729,6.969734191894531,7.005648136138916
1,1594624769973,442,932,0.8038528561592102,1.1303493976593018,0.3969726264476776,0.2897072434425354,7.568302631378174,6.404685020446777
0,1594624770984,165,932,0.032940905541181564,0.002692083129659295,0.005407989956438541,1.5131816864013672,6.996070861816406,6.596227169036865
1,1594624771545,165,932,0.09036224335432053,0.10653917491436005,0.07199230045080185,0.9888355135917664,8.403904914855957,6.01202392578125
0,1594624772556,442,1652,-0.1258840560913086,-0.08710511028766632,-0.12653890252113342,0.2298503816127777,7.26183557510376,6.601015567779541
1,1594624773184,442,1652,-0.22606594860553741,-0.6643727421760559,-0.45457354187965393,1.1588289737701416,4.237866401672363,9.009655952453613
0,1594624774195,719,2372,-0.08190175890922546,-0.01319041382521391,-0.0214700810611248,1.3767080307006836,7.005648136138916,6.919454097747803
1,1594624774774,719,2372,-0.39161044359207153,-0.29846447706222534,-0.34217435121536255,0.07182824611663818,5.5666890144348145,7.57309103012085
0,1594624775784,165,572,0.08486445248126984,-0.04373367875814438,-7.006624364294112E-4,0.7254652380943298,6.328068256378174,7.127756118774414
1,1594624776582,165,572,0.12151636928319931,1.1987662315368652,-0.24138157069683075,-0.821236252784729,7.853221416473389,6.100612163543701
0,1594624777592,719,932,-0.22301162779331207,-0.1292548030614853,-0.024524405598640442,0.766167938709259,6.703969478607178,7.149304389953613
1,1594624778098,719,932,0.05187772959470749,0.9568635821342468,0.6926314234733582,-0.35674694180488586,6.146103382110596,5.791750907897949
0,1594624779108,442,1652,-0.0647975280880928,-0.014412143267691135,0.035340383648872375,0.5626545548439026,6.787769317626953,7.115784645080566
1,1594624779628,442,1652,-0.22545509040355682,-0.13291999697685242,-0.2444358915090561,-0.19154198467731476,6.153286457061768,7.386337757110596
0,1594624780637,996,2372,-0.022647829726338387,-0.048620596528053284,-0.0569002665579319,0.17238777875900269,6.050332546234131,7.592245578765869
1,1594624781218,996,2372,-0.5809786319732666,-0.48416751623153687,-0.3458395302295685,1.472478985786438,5.765413761138916,7.525205612182617
0,1594624782226,719,2372,-0.003711006371304393,0.01735284924507141,0.06344018876552582,0.8882759809494019,5.743865489959717,7.664073467254639
1,1594624782859,719,2372,0.009117163717746735,0.06194601207971573,0.010905777104198933,0.8834874033927917,5.600208759307861,7.585062503814697
0,1594624783866,719,1652,-0.004932736977934837,0.003302948549389839,0.012738373130559921,1.2593885660171509,6.08145809173584,7.403097629547119
1,1594624784405,719,1652,0.29072603583335876,0.8664555549621582,0.4281267523765564,-0.4381522834300995,6.634535312652588,7.676044940948486
0,1594624785414,442,932,0.052488598972558975,-0.0376250222325325,-0.06789583712816238,0.8547561168670654,6.488484859466553,7.304932594299316
1,1594624785921,442,932,0.3035542070865631,0.5066559314727783,0.3267231285572052,0.8188419938087463,8.6600923538208,6.902694225311279
0,1594624786929,165,2012,-0.03303254023194313,-0.041901081800460815,-0.009252776391804218,0.596174418926239,6.998465061187744,7.01283073425293
1,1594624787550,165,2012,-0.6836040019989014,0.1945037692785263,-0.09538477659225464,0.38068968057632446,5.703162670135498,7.898712635040283
0,1594624788560,442,932,0.010338894091546535,-0.004638299811631441,-0.026357002556324005,0.4860377907752991,6.2418742179870605,7.3600006103515625
1,1594624789059,442,932,1.0793529748916626,1.8267357349395752,1.0823633670806885,-0.35195839405059814,6.8021345138549805,6.842837333679199
0,1594624790067,996,2012,0.24918721616268158,0.10104139149188995,-0.17418637871742249,-0.9840469360351562,6.8356547355651855,6.395108222961426
1,1594624790597,996,2012,-0.710482120513916,-0.6448251008987427,-0.5907965302467346,-1.5395187139511108,5.142902374267578,9.198803901672363
0,1594624791604,996,572,-0.0012675453908741474,-0.05228579044342041,0.007851450704038143,-1.6089526414871216,7.245075702667236,6.486090660095215
1,1594624792170,996,572,1.8826408386230469,1.8682745695114136,1.812347412109375,-1.1827718019485474,8.894730567932129,3.414235830307007
0,1594624793176,719,572,-0.019593501463532448,0.011244196444749832,0.00662972079589963,-1.1875603199005127,7.8268842697143555,5.897099018096924
1,1594624793678,719,572,0.7281055450439453,1.2500789165496826,0.8196913599967957,-1.97048819065094,9.61061954498291,4.364762783050537
0,1594624794692,719,932,-0.006154467351734638,-0.018077336251735687,5.210680537857115E-4,-1.3958622217178345,7.996877670288086,5.494860649108887
1,1594624795207,719,932,0.2681240141391754,0.3759307563304901,0.2760213017463684,-1.441353440284729,8.466156005859375,4.752635478973389
0,1594624796218,996,1292,0.04576907679438591,0.0051355441100895405,0.009073181077837944,-1.2330515384674072,7.9537811279296875,6.0623040199279785
1,1594624796747,996,1292,-0.30059152841567993,-0.18240009248256683,-0.2841421365737915,-1.3767080307006836,6.895511627197266,6.529187202453613
0,1594624797759,442,1652,0.07997753471136093,-0.0034165692050009966,-0.04468296095728874,-1.4221992492675781,7.101418972015381,6.653689861297607
1,1594624798296,442,1652,0.1630552113056183,0.41930219531059265,0.2057717889547348,-2.269772529602051,7.336058139801025,6.4932732582092285
0,1594624799308,1273,212,-0.004932736977934837,0.00452467892318964,-0.032465655356645584,-1.7885233163833618,7.3623948097229,6.395108222961426
1,1594624799851,1273,212,0.9895558953285217,0.9990133047103882,0.043281637132167816,-1.97048819065094,8.164477348327637,5.157268047332764
0,1594624800857,165,1652,-0.07151705026626587,-0.04984232783317566,-0.046515557914972305,-1.551490068435669,8.169265747070312,4.927417755126953
1,1594624801433,165,1652,-0.6927670240402222,0.060113415122032166,-0.3598894476890564,-2.2099156379699707,6.924242973327637,6.656084060668945
0,1594624802443,996,1292,-0.08801040798425674,-0.12314615398645401,-0.09416304528713226,-1.7885233163833618,6.917059898376465,6.840443134307861
1,1594624802958,996,1292,-0.3219718039035797,-0.19156306982040405,-0.22244474291801453,-1.6185297966003418,6.873962879180908,7.161275863647461
0,1594624803967,719,2372,-0.019593501463532448,-0.004027434159070253,0.019457891583442688,-1.953728199005127,6.914665699005127,6.577073097229004
1,1594624804631,719,2372,-0.22423335909843445,-0.5617473721504211,-0.6506612300872803,-1.582615613937378,6.890722751617432,6.378347873687744
0,1594624805638,442,2012,-0.15398386120796204,-0.05839443951845169,0.07687922567129135,-1.4245935678482056,7.38154935836792,6.560312747955322
1,1594624806194,442,2012,-0.3079219162464142,0.3869263231754303,-0.015361428260803223,-1.2450228929519653,7.300143718719482,5.485283374786377
0,1594624807204,1273,2012,-0.058078013360500336,0.006357274483889341,-0.03918517380952835,-1.4054392576217651,7.1133904457092285,6.450176239013672
1,1594624807776,1273,2012,0.1777159720659256,-1.178721308708191,-0.7099152207374573,-0.25858166813850403,4.367157459259033,8.097437858581543
0,1594624808785,1273,212,0.07325801253318787,0.039343997836112976,0.04755769297480583,-1.0678465366363525,7.221132755279541,6.39271354675293
1,1594624809398,1273,212,0.6517473459243774,0.34355491399765015,-0.0025332581717520952,-1.9417568445205688,9.826104164123535,3.507612705230713
0,1594624810405,719,1292,0.0158366821706295,-0.11520490795373917,-0.056289397180080414,-1.1995316743850708,8.118986129760742,5.403878211975098
1,1594624810905,719,1292,-0.4752989709377289,0.17251262068748474,-0.02818959765136242,-0.4022381603717804,7.685622215270996,6.433416366577148
0,1594624811912,442,1292,-0.023869561031460762,-0.0376250222325325,-0.07644794881343842,-1.3431881666183472,7.326480865478516,5.861184597015381
1,1594624812369,442,1292,0.08914051204919815,0.5402534604072571,0.31511667370796204,-1.144463300704956,8.27221965789795,6.114977836608887
0,1594624813377,996,1292,-0.01837177202105522,-0.048620596528053284,-0.13509102165699005,-1.2330515384674072,7.563514232635498,6.838048934936523
1,1594624813912,996,1292,-0.7355275750160217,-0.447515606880188,-0.259707510471344,-1.2450228929519653,6.792557716369629,5.607391834259033
0,1594624814922,165,572,-0.014706580899655819,-0.07549866288900375,-0.03368738666176796,-1.0654523372650146,7.434223175048828,6.756643295288086
1,1594624815574,165,572,1.1196701526641846,0.9385376572608948,-0.17724072933197021,-2.8396098613739014,8.904308319091797,5.983292579650879
0,1594624816584,1273,1292,-0.11000155657529831,-0.06144876778125763,-0.06239805370569229,-1.2210801839828491,7.68083381652832,5.755836486816406
1,1594624817134,1273,1292,-0.0244804248213768,-0.12620048224925995,-0.18151676654815674,-1.1851660013198853,6.39271354675293,8.818114280700684
0,1594624818144,1273,212,-0.0446389764547348,0.010633331723511219,0.018236160278320312,-0.0071828244253993034,7.290566921234131,6.809317588806152
1,1594624819532,1273,212,0.03721696510910988,0.09248927235603333,-0.0214700810611248,-0.5171633362770081,9.392740249633789,3.4262073040008545
0,1594624820539,165,932,-0.12221886217594147,0.027126694098114967,0.00357539439573884,-1.6185297966003418,8.676852226257324,4.321666240692139
1,1594624821197,165,932,-0.5180595517158508,0.757721483707428,-0.014750562608242035,-2.8707354068756104,8.854028701782227,3.7949256896972656
0,1594624822206,996,932,-0.07579310238361359,-0.25631478428840637,-0.04712642356753349,-0.9409499764442444,7.173247337341309,7.31211519241333
1,1594624822687,996,932,0.6120411157608032,1.3215501308441162,0.7702112793922424,-0.7541965842247009,7.151699066162109,7.82209587097168
0,1594624823697,1273,212,-0.11000155657529831,-0.027240313589572906,-0.008031045086681843,-0.39266106486320496,7.494080066680908,6.658478260040283
1,1594624825724,1273,212,0.5472894310951233,0.5109319686889648,0.46111345291137695,-0.48843204975128174,8.68403434753418,4.3264546394348145
0,1594624826733,1273,1652,-0.055634550750255585,-0.08099645376205444,-0.014139697887003422,-1.1540404558181763,7.5802741050720215,6.0575151443481445
1,1594624827289,1273,1652,-1.2486543655395508,-1.585557460784912,-1.011071801185608,0.23463892936706543,6.050332546234131,8.569109916687012
0,1594624828300,1273,1652,-0.0244804248213768,0.051561303436756134,-0.0214700810611248,0.5937801599502563,7.470137596130371,6.280182838439941
1,1594624829104,1273,1652,-0.004932736977934837,-0.22577151656150818,-0.008031045086681843,0.7518022656440735,7.225921154022217,6.292154312133789
0,1594624830114,719,572,0.0060628377832472324,8.59487394336611E-4,0.013349238783121109,0.8858816623687744,7.606611251831055,6.385530948638916
1,1594624830685,719,572,1.1471590995788574,2.7045490741729736,1.0170009136199951,-1.8651400804519653,8.85163402557373,4.872349262237549
0,1594624831709,719,932,-0.05441282317042351,-0.0021948388312011957,0.01029491238296032,0.05027977004647255,7.893924236297607,5.497254848480225
1,1594624832150,719,932,-0.017760906368494034,0.06194601207971573,-0.02513527311384678,-1.0654523372650146,8.875576972961426,4.072661399841309
0,1594624833159,165,932,-6.566801457665861E-4,-0.02662944793701172,-0.012307101860642433,-0.06225114315748215,7.891529560089111,5.885127544403076
1,1594624833691,165,932,0.14961616694927216,0.4968820810317993,-0.10149343311786652,-1.1109435558319092,9.06472396850586,4.142095565795898
0,1594624834698,996,1292,-0.08129089325666428,-0.07427693903446198,-0.08805438876152039,-0.8810931444168091,7.666468143463135,6.198777675628662
1,1594624835232,996,1292,-0.5260007977485657,-1.1029740571975708,-0.640887439250946,-0.22506183385849,5.959350109100342,8.485309600830078
0,1594624836241,719,932,0.02499966137111187,-0.013801278546452522,-8.979719132184982E-5,-0.1245022863149643,7.187613010406494,6.352011203765869
1,1594624836703,719,932,0.1819920390844345,0.12608686089515686,0.13368970155715942,-1.13009774684906,9.09106159210205,6.0886406898498535
0,1594624837713,719,2012,-0.0702953189611435,-0.016244739294052124,-0.023302678018808365,-0.5674431324005127,7.5491485595703125,6.2729997634887695
1,1594624838259,719,2012,-0.8344877362251282,-1.1170239448547363,-0.8730162382125854,-0.241821750998497,6.51242733001709,8.655303001403809
0,1594624839270,1273,572,0.06287330389022827,0.002692083129659295,-0.012307101860642433,-0.019154198467731476,6.857203006744385,7.063110828399658
1,1594624839773,1273,572,0.06714936345815659,0.17617781460285187,0.03595125302672386,-0.24421602487564087,8.506858825683594,4.814886569976807
0,1594624840782,996,2012,-0.007376197725534439,0.04728524759411812,-0.017804889008402824,-0.797293484210968,7.750267505645752,6.050332546234131
1,1594624841330,996,2012,-1.3378406763076782,-1.1359606981277466,-0.9371570944786072,-0.7541965842247009,6.342433929443359,7.245075702667236
0,1594624842341,996,212,0.014614950865507126,-0.030294639989733696,0.035340383648872375,0.15562786161899567,6.852414608001709,7.304932594299316
1,1594624842995,996,212,1.6822770833969116,2.0936837196350098,1.2020930051803589,-2.82045578956604,9.440625190734863,2.8443984985351562
0,1594624844006,996,572,0.010338894091546535,-0.07366606593132019,0.020068755373358727,-0.39266106486320496,7.62097692489624,6.1820173263549805
1,1594624844476,996,572,0.4721530079841614,1.153562307357788,0.871004045009613,-0.011971374042332172,6.445387840270996,8.274613380432129
0,1594624845486,442,2372,-0.05746714770793915,-0.0174664705991745,-0.030022194609045982,-0.31125572323799133,7.450983047485352,6.363982677459717
1,1594624846115,442,2372,-1.0458471775054932,0.15663012862205505,0.4586700201034546,-0.596174418926239,4.324060440063477,8.885153770446777
0,1594624847124,996,2012,0.19665279984474182,-0.0528966560959816,0.08665306866168976,0.08379961550235748,6.390319347381592,7.324086666107178
1,1594624847681,996,2012,-0.3885561227798462,0.04728524759411812,0.02434481307864189,1.2665714025497437,5.602602958679199,8.849239349365234
0,1594624848691,1273,572,-0.03914118930697441,0.006357274483889341,0.029842600226402283,1.0295381546020508,6.665660858154297,6.794951915740967
1,1594624849279,1273,572,1.465419888496399,1.2238117456436157,0.6010015606880188,-0.1652049571275711,8.94261646270752,2.9329867362976074
0,1594624850286,996,572,-0.045860711485147476,-0.04984232783317566,-0.0569002665579319,0.7637736797332764,7.4533772468566895,6.287365436553955
1,1594624850760,996,572,0.11052079498767853,0.07660678029060364,-0.020248349756002426,-0.38787251710891724,8.571503639221191,5.724710941314697
0,1594624851768,719,212,0.049434270709753036,-0.04617713391780853,-0.03857430815696716,0.05506832152605057,7.154093265533447,6.584255695343018
1,1594624852308,719,212,1.0365924835205078,1.0686520338058472,0.41590940952301025,-1.381496548652649,8.3033447265625,5.490072250366211
0,1594624853316,165,2012,-0.20774000883102417,0.018574578687548637,0.07015970349311829,0.019154198467731476,7.065505027770996,6.7135467529296875
1,1594624853974,165,2012,-2.019566297531128,-0.9624750018119812,-0.7355715036392212,-0.4429408311843872,4.458139896392822,8.585869789123535
0,1594624854984,996,572,0.4904789626598358,-0.7077441811561584,-0.238938108086586,1.149251937866211,5.52119779586792,8.178842544555664
1,1594624855455,996,572,1.4043333530426025,1.6605802774429321,1.232025384902954,2.288926601409912,6.560312747955322,6.8356547355651855
0,1594624856466,442,572,-0.1106124296784401,-0.05045319348573685,-0.05812199413776398,0.9457385540008545,6.421444892883301,7.1421217918396
1,1594624857002,442,572,0.298667311668396,0.7180152535438538,0.40980076789855957,-0.8260248303413391,7.295355319976807,5.202759265899658
0,1594624858011,719,212,-0.3238043785095215,-0.15674374997615814,-0.15952561795711517,0.766167938709259,5.765413761138916,7.644919395446777
1,1594624859722,719,212,0.027443120256066322,0.02651582658290863,-0.004976719152182341,0.05985686928033829,7.9537811279296875,6.5555243492126465
0,1594624860732,719,572,-0.2834872603416443,-0.19706085324287415,-0.13570189476013184,-0.06464541703462601,7.2666239738464355,6.687209606170654
1,1594624861203,719,572,-0.3238043785095215,-0.21294334530830383,-0.12104111164808273,-0.09816526621580124,6.349617004394531,8.049551963806152
0,1594624862210,719,932,-0.08862127363681793,-0.05900530517101288,-0.05995459109544754,0.10534809529781342,6.5004563331604,7.307326793670654
1,1594624862684,719,932,0.36708420515060425,0.46511706709861755,0.31939274072647095,0.09098244458436966,5.794145107269287,8.348835945129395
0,1594624863695,165,932,-0.3268587291240692,-0.24898439645767212,-0.18090590834617615,0.4142095446586609,5.818087577819824,7.860404014587402
1,1594624864256,165,932,1.0036057233810425,1.1773860454559326,1.0994676351547241,-1.8866885900497437,7.869981288909912,4.7574238777160645
0,1594624865265,442,572,-0.05196936056017876,-0.06755741685628891,-7.006624364294112E-4,0.5626545548439026,5.686402797698975,8.188420295715332
1,1594624865804,442,572,0.9199172258377075,1.20670747756958,0.8960494995117188,-0.8547561168670654,7.314509391784668,6.301731109619141
0,1594624866814,442,2372,0.08364272117614746,0.008189870044589043,0.028620868921279907,0.7470137476921082,5.818087577819824,7.862798690795898
1,1594624867404,442,2372,-1.4954439401626587,-0.6918616890907288,-0.6066789627075195,0.3615354895591736,4.247443675994873,6.818894863128662
0,1594624868410,996,1652,0.10746646672487259,0.03567880764603615,0.029842600226402283,1.2857255935668945,5.482889175415039,7.963357925415039
1,1594624868910,996,1652,-0.22484421730041504,0.38387200236320496,0.11292026937007904,1.1779831647872925,4.453351020812988,7.925049781799316
0,1594624869919,442,2012,0.05798638239502907,-0.029683774337172508,0.06221845746040344,1.843591570854187,6.531581878662109,7.331269264221191
1,1594624870449,442,2012,-0.39527562260627747,0.6037834882736206,0.13674402236938477,1.3743137121200562,5.715134143829346,8.004060745239258
0,1594624871458,1273,1292,0.07447974383831024,-0.029683774337172508,-0.06423064321279526,1.4868446588516235,6.7710089683532715,7.38154935836792
1,1594624871914,1273,1292,-0.14848606288433075,-0.12314615398645401,-0.14425399899482727,1.0558751821517944,5.822876453399658,7.19240140914917
0,1594624872923,1273,932,0.0915839672088623,0.06377860903739929,0.013960102573037148,1.4581133127212524,6.924242973327637,6.474119186401367
1,1594624873369,1273,932,0.6364757418632507,0.31789857149124146,0.276632159948349,1.7550034523010254,8.265036582946777,5.911464691162109
