Category(0:button set 1:button pressed),time,gazeX,gazeY,gyroX,gyroY,gyroZ,accelX,accelY,accelZ
1,1594801353444,1273,1652,-0.24495084583759308,-0.1205921322107315,-0.08908858150243759,0.7206767201423645,7.304932594299316,5.6887969970703125
0,1594801354452,996,212,0.02321898750960827,-8.625417249277234E-4,0.0025411995593458414,0.541106104850769,7.659285068511963,6.258634567260742
1,1594801355118,996,212,0.3885164260864258,-0.23115873336791992,0.22795046865940094,1.2617827653884888,8.128562927246094,5.174027919769287
0,1594801356125,1273,212,-0.05619349330663681,0.1323060691356659,0.028808405622839928,0.8356019258499146,8.118986129760742,5.415849685668945
1,1594801356749,1273,212,0.5009156465530396,0.34061115980148315,0.11677300184965134,-0.5770202279090881,9.349642753601074,4.597007751464844
0,1594801357759,1273,1652,-0.08856935054063797,-0.13403116166591644,-0.004789183847606182,0.2490045726299286,7.735901832580566,5.865973472595215
1,1594801358255,1273,1652,-0.12094521522521973,-0.38692939281463623,0.25788286328315735,1.6759923696517944,7.525205612182617,7.259441375732422
0,1594801359266,719,572,0.20464596152305603,0.1323060691356659,-0.07137349992990494,0.40942099690437317,6.208354473114014,6.222720146179199
1,1594801359904,719,572,0.2669542133808136,1.4236751794815063,0.3000325560569763,-0.4429408311843872,8.348835945129395,4.098998546600342
0,1594801360913,719,2372,-0.08856935054063797,-0.04912089556455612,0.015980234369635582,0.706311047077179,8.27221965789795,5.2841644287109375
1,1594801361434,719,2372,-0.30115044116973877,-0.18351124227046967,-0.35909104347229004,0.8284190893173218,6.909877300262451,6.4310221672058105
0,1594801362446,165,212,0.04887532815337181,0.048006679862737656,0.038582250475883484,0.2849186956882477,7.798152923583984,5.736682415008545
1,1594801364037,165,212,0.011612547561526299,-0.008192924782633781,0.006206390913575888,1.211503028869629,8.238699913024902,6.715940952301025
0,1594801365048,1273,2012,-0.00793513935059309,0.03762196749448776,-0.017006488516926765,0.5865973234176636,7.869981288909912,5.763019561767578
1,1594801365534,1273,2012,-0.4966273605823517,-0.0014734070282429457,-0.17644232511520386,0.6153286099433899,7.280989646911621,6.421444892883301
0,1594801366544,719,212,0.03177110105752945,0.048006679862737656,0.03186273202300072,0.7110996246337891,7.814912796020508,5.956955909729004
1,1594801367148,719,212,0.7819136381149292,-0.6489905118942261,0.3617299497127533,1.843591570854187,7.817307472229004,5.5666890144348145
0,1594801368158,442,932,0.3225429654121399,-0.11020742356777191,-0.3468737304210663,-0.1412622183561325,8.310527801513672,3.6776061058044434
1,1594801368712,442,932,0.22846971452236176,-0.3673816919326782,-0.029834657907485962,0.15562786161899567,9.775823593139648,3.0886144638061523
0,1594801369721,442,1652,-0.09284540265798569,-0.06683599203824997,0.026975808665156364,0.41181525588035583,8.897125244140625,4.017592906951904
1,1594801370261,442,1652,0.13256387412548065,0.33633509278297424,0.09111665934324265,0.11492519080638885,8.458972930908203,4.173221111297607
0,1594801371269,1273,1292,-0.03970013186335564,-0.025297151878476143,-0.0011239920277148485,0.1771763414144516,8.810931205749512,4.134912490844727
1,1594801371690,1273,1292,0.03238196671009064,-0.04728829860687256,-0.026169467717409134,-0.023942748084664345,9.256266593933105,4.486870765686035
0,1594801372700,165,932,-0.02381763607263565,0.007689571939408779,0.02819753997027874,0.15562786161899567,8.765439987182617,4.472505569458008
1,1594801373155,165,932,-0.0415327250957489,0.12375396490097046,0.020256292074918747,0.2849186956882477,8.875576972961426,4.5706706047058105
0,1594801374163,165,932,-0.025039365515112877,0.015019955113530159,0.008649852126836777,-0.04070267081260681,8.729525566101074,4.465322494506836
1,1594801374912,165,932,0.002449569758027792,-0.009414655156433582,-0.02433687262237072,0.24421602487564087,8.396721839904785,4.0487189292907715
0,1594801375920,996,2372,0.009169087745249271,-0.0045277331955730915,7.086037076078355E-4,-0.026337023824453354,8.691217422485352,4.644893169403076
1,1594801376518,996,2372,-0.1172800213098526,-0.5640802979469299,-0.28273287415504456,0.8379961848258972,8.123774528503418,4.714327335357666
0,1594801377526,1273,932,0.011612547561526299,0.02968072146177292,0.015980234369635582,0.15802213549613953,8.63136100769043,4.692778587341309
1,1594801378041,1273,932,0.25351518392562866,0.558079183101654,0.2945348024368286,-0.2777358889579773,9.04317569732666,4.8795318603515625
0,1594801379049,719,932,-0.03542407602071762,0.010743898339569569,-0.004178318660706282,0.1364736706018448,8.645726203918457,4.65207576751709
1,1594801379597,719,932,-0.10811704397201538,-0.15968750417232513,0.049577824771404266,1.8220431804656982,9.399923324584961,4.898686408996582
0,1594801380606,442,212,0.0012278391513973475,0.00463524553924799,0.005595525726675987,0.23224465548992157,8.818114280700684,4.470110893249512
1,1594801381227,442,212,0.04826446250081062,-0.45229196548461914,0.3098064363002777,2.075836181640625,9.598648071289062,4.83164644241333
0,1594801382238,719,572,-0.029315423220396042,0.030902450904250145,0.028808405622839928,0.3591412305831909,8.87078857421875,4.067873001098633
1,1594801382910,719,572,0.13439646363258362,-0.5347588062286377,0.21756576001644135,1.0726351737976074,8.334470748901367,6.481301784515381
0,1594801383918,442,932,0.025051584467291832,0.06144571304321289,0.04346916824579239,0.3232271075248718,8.729525566101074,4.4174370765686035
1,1594801384374,442,932,-0.12094521522521973,-0.01979936473071575,-0.008454374969005585,1.3910737037658691,9.25147819519043,3.622537851333618
0,1594801385384,996,2012,0.04337754100561142,-0.0069711944088339806,9.773844067240134E-5,0.23463892936706543,8.815719604492188,4.491659641265869
1,1594801385948,996,2012,0.08369465172290802,-0.2122219204902649,-0.08236907422542572,0.38068968057632446,8.672063827514648,3.749434232711792
0,1594801386958,1273,2012,-0.015265521593391895,0.03640023618936539,0.011093312874436378,0.5698373913764954,8.700794219970703,4.59221887588501
1,1594801387620,1273,2012,-0.18630778789520264,-0.7033575177192688,-0.21614855527877808,0.8571503758430481,8.616994857788086,4.0199875831604
0,1594801388631,996,572,0.011612547561526299,0.0712195560336113,0.05202128738164902,0.3184385597705841,8.691217422485352,4.630527496337891
1,1594801389218,996,572,0.6175909042358398,1.0064542293548584,0.09172752499580383,-0.2490045726299286,9.344854354858398,4.795732498168945
0,1594801390228,165,572,-0.06474560499191284,0.01807428151369095,-0.05426926910877228,0.33280420303344727,8.99050235748291,3.8835136890411377
1,1594801390707,165,572,0.008558222092688084,-0.10470963269472122,0.0581299364566803,1.4078335762023926,9.7016019821167,1.769369125366211
0,1594801391715,996,212,-0.03481321036815643,0.03334591165184975,0.005595525726675987,0.4189980924129486,8.669669151306152,4.474899768829346
1,1594801392313,996,212,1.35918128490448,0.40597373247146606,-0.34870633482933044,-0.38068968057632446,9.294574737548828,4.223500728607178
0,1594801393322,719,212,0.018942931666970253,0.015019955113530159,0.08195368200540543,0.39266106486320496,7.546754360198975,6.299336910247803
1,1594801393903,719,212,0.683564305305481,1.2281984090805054,0.13509894907474518,-2.3104751110076904,9.201197624206543,5.327261447906494
0,1594801394911,996,932,0.226026251912117,-0.057062145322561264,0.07156897336244583,0.2944957911968231,8.099831581115723,5.564294815063477
1,1594801395333,996,932,-0.017098117619752884,-2.5167647982016206E-4,-0.006010913755744696,-0.6871568560600281,8.367990493774414,6.471724987030029
0,1594801396341,442,1652,-0.012822061777114868,0.01318735908716917,-0.007843509316444397,0.5315290093421936,7.896318435668945,5.715134143829346
1,1594801396864,442,1652,-0.1276647299528122,-0.2617020010948181,0.006206390913575888,0.43336373567581177,7.623371124267578,5.334444046020508
0,1594801397872,996,1292,0.02871677652001381,0.0028026497457176447,0.007428121753036976,0.4142095446586609,7.884346961975098,5.794145107269287
1,1594801398305,996,1292,-0.04458705335855484,-0.007582059595733881,-0.0328889861702919,0.2178790122270584,7.88195276260376,5.806116580963135
0,1594801399314,996,2012,-0.0018264870159327984,0.0021917843259871006,0.005595525726675987,0.45012366771698,7.853221416473389,5.923435688018799
1,1594801399860,996,2012,-0.23029008507728577,-0.07660983502864838,-0.06770830601453781,0.39984390139579773,7.577879905700684,6.840443134307861
0,1594801400869,165,212,0.007947356440126896,0.0021917843259871006,-0.004789183847606182,0.4740664064884186,7.723930358886719,5.944984436035156
1,1594801401482,165,212,0.34086892008781433,-0.6654839515686035,0.18213556706905365,2.2242813110351562,8.329682350158691,5.1309309005737305
0,1594801402494,165,2012,-0.12949733436107635,0.0913781151175499,0.021478021517395973,0.4309694766998291,8.226728439331055,5.288952827453613
1,1594801403166,165,2012,-0.46241888403892517,0.5599117279052734,0.07156897336244583,-0.371112585067749,7.5802741050720215,5.4685235023498535
0,1594801404176,996,1292,0.023829853162169456,-0.013079846277832985,-0.010897835716605186,0.25858166813850403,8.01363754272461,5.808510780334473
1,1594801404980,996,1292,-0.01098946575075388,-0.005749463569372892,-0.020671680569648743,0.42139238119125366,8.006455421447754,5.755836486816406
0,1594801405989,719,1652,0.0012278391513973475,-0.009414655156433582,0.0025411995593458414,0.3735068738460541,8.001666069030762,5.636122703552246
1,1594801406444,719,1652,0.042155809700489044,-0.024075420573353767,-0.004178318660706282,0.36392977833747864,7.659285068511963,5.5307745933532715
0,1594801407454,1273,212,-0.02442850172519684,-0.00636032922193408,-0.008454374969005585,0.2537931203842163,7.869981288909912,5.770202159881592
1,1594801408075,1273,212,0.3213212192058563,0.5128751397132874,0.10761002451181412,-0.28013014793395996,8.166871070861816,3.806896924972534
0,1594801409087,165,2012,-0.05558263137936592,-0.06255993247032166,0.030030136927962303,0.5123748183250427,8.25306510925293,5.293741703033447
1,1594801409640,165,2012,-0.47402533888816833,0.21660548448562622,0.08256454765796661,-0.45730647444725037,7.577879905700684,6.2729997634887695
0,1594801410651,719,572,-0.023206770420074463,-0.07722069323062897,-0.015173893421888351,0.42378664016723633,8.051946640014648,5.6576714515686035
1,1594801411278,719,572,0.25840210914611816,-0.803539514541626,0.24688729643821716,1.319245457649231,8.743891716003418,5.147690773010254
0,1594801412289,719,212,-0.4544776380062103,0.1213105097413063,0.09966877102851868,0.36392977833747864,7.93223237991333,4.980091571807861
1,1594801413177,719,212,0.08430550992488861,-0.12364645302295685,0.06973637640476227,1.0846065282821655,8.150111198425293,7.139727592468262
0,1594801414188,1273,1292,0.062314365059137344,0.10909320414066315,-0.0732060894370079,0.5506832003593445,8.430241584777832,5.573871612548828
1,1594801414649,1273,1292,-0.23090095818042755,-0.2219957560300827,-0.06893002986907959,1.2067145109176636,7.807730197906494,5.985687255859375
0,1594801415658,442,572,-0.005491678602993488,0.042508892714977264,-0.0011239920277148485,0.6680026650428772,7.57309103012085,6.325674057006836
1,1594801416205,442,572,0.17898961901664734,-0.5335370302200317,-0.09153205156326294,1.053480863571167,7.69280481338501,7.386337757110596
0,1594801417214,996,1292,0.03665802255272865,0.03456764295697212,-0.04083023592829704,0.7781392931938171,7.757450580596924,5.995264053344727
1,1594801417669,996,1292,-0.1270538568496704,0.14452339708805084,0.017812829464673996,0.29210153222084045,8.157294273376465,4.154066562652588
0,1594801418680,442,2012,-0.13010817766189575,0.1768992394208908,0.06118426099419594,0.06464541703462601,7.786181449890137,7.537177085876465
1,1594801419303,442,2012,-0.06596733629703522,0.1469668447971344,0.14670540392398834,0.7206767201423645,7.577879905700684,6.584255695343018
0,1594801420311,442,1652,0.0745316669344902,0.03212418034672737,0.02819753997027874,0.17957061529159546,7.800547122955322,6.126949310302734
1,1594801420782,442,1652,6.169738480821252E-4,0.1323060691356659,0.0477452278137207,-0.08379961550235748,7.676044940948486,5.312895774841309
0,1594801421790,165,212,0.025051584467291832,0.010133032687008381,0.005595525726675987,0.27534160017967224,7.769421577453613,5.722316741943359
1,1594801422439,165,212,0.5937671661376953,-0.8530195355415344,-0.3065566122531891,1.3168511390686035,8.645726203918457,6.100612163543701
0,1594801423450,719,572,-0.04458705335855484,0.016241686418652534,-0.01822821795940399,0.4261809289455414,8.116591453552246,5.604997158050537
1,1594801423994,719,572,0.2162524163722992,0.7578321099281311,0.19068770110607147,-1.0199611186981201,8.616994857788086,4.149278163909912
0,1594801425002,719,572,0.30849307775497437,-0.4186943769454956,-0.6028262376785278,-1.1995316743850708,6.069486618041992,5.164450645446777
1,1594801425854,719,572,-0.20463374257087708,0.1164235845208168,-0.18132923543453217,-0.7613793611526489,5.044736862182617,9.277814865112305
0,1594801426862,719,1292,0.0849163755774498,-0.46756359934806824,-0.037775903940200806,-0.026337023824453354,4.39109992980957,8.497281074523926
1,1594801427382,719,1292,-0.32619592547416687,0.3858151435852051,-0.068319171667099,-1.611346960067749,5.102199554443359,7.774210453033447
0,1594801428389,719,1652,0.05803830549120903,-0.1719048172235489,0.058740802109241486,-0.5482889413833618,3.2705793380737305,9.42147159576416
1,1594801429156,719,1652,0.10690752416849136,0.057169653475284576,0.04224744066596031,-0.7110996246337891,3.196356773376465,9.474145889282227
0,1594801430166,719,2012,0.01711033657193184,-0.0069711944088339806,-0.004789183847606182,-0.2968900799751282,2.796513080596924,9.150918006896973
1,1594801430688,719,2012,-0.2486160397529602,0.045563217252492905,-0.10069502890110016,0.18435916304588318,2.6456737518310547,8.834874153137207
0,1594801431698,719,1652,0.026884179562330246,-0.03873618692159653,-0.0029565878212451935,-0.35195839405059814,2.5211713314056396,9.33288288116455
1,1594801432203,719,1652,0.06781215220689774,-0.06439252197742462,0.018423696979880333,-0.2705530524253845,2.7031362056732178,9.981731414794922
0,1594801433215,1273,572,-0.03908926621079445,0.08893464505672455,0.037971381098032,-0.3543526828289032,2.54032564163208,9.75188159942627
1,1594801433715,1273,572,0.6120930910110474,0.2178272157907486,-0.020671680569648743,-1.9082369804382324,4.268991947174072,4.2594146728515625
0,1594801434723,996,932,-0.06902166455984116,0.033956777304410934,0.008649852126836777,-0.06703969836235046,3.1724140644073486,8.734314918518066
1,1594801435264,996,932,0.32437554001808167,0.35160669684410095,0.10150136798620224,-1.118126392364502,3.912245035171509,9.186832427978516
0,1594801436275,996,212,0.007947356440126896,0.0858803242444992,0.035527922213077545,-0.13407939672470093,3.318464994430542,9.462174415588379
1,1594801436835,996,212,0.49725043773651123,0.18300791084766388,-0.14284472167491913,-2.727078914642334,5.497254848480225,8.983319282531738
0,1594801437845,165,2012,-0.056804358959198,0.010743898339569569,-0.009676105342805386,0.026337023824453354,3.4333901405334473,8.997684478759766
1,1594801438417,165,2012,-0.6084156632423401,0.5684638619422913,0.050188690423965454,-0.9098244309425354,2.454131603240967,9.78061294555664
0,1594801439426,719,572,0.049486193805933,-0.0069711944088339806,-0.017617354169487953,-0.4620950520038605,2.8300328254699707,9.25387191772461
1,1594801439982,719,572,0.5760520696640015,1.1665009260177612,-0.1636141538619995,-1.6281068325042725,3.6752119064331055,9.308940887451172
0,1594801440994,165,1652,-0.2736615240573883,-0.5793519020080566,0.1638096272945404,1.2162915468215942,3.591412305831909,8.363202095031738
1,1594801441503,165,1652,-0.4056084156036377,0.22088155150413513,0.16319875419139862,-0.5291347503662109,1.9561225175857544,9.636956214904785
0,1594801442511,719,212,-0.01098946575075388,0.04617408290505409,-0.020060813054442406,-0.20351335406303406,2.4325830936431885,9.735121726989746
1,1594801443578,719,212,0.24007615447044373,0.24898134171962738,0.023921482264995575,-3.416630268096924,4.690384387969971,7.676044940948486
0,1594801444588,442,1652,-0.001215621829032898,0.013798224739730358,-0.022504275664687157,-0.13168510794639587,3.318464994430542,8.832479476928711
1,1594801445050,442,1652,-0.1325516551733017,0.3528284430503845,-0.006010913755744696,-1.8866885900497437,3.4812755584716797,10.127782821655273
0,1594801446059,442,1292,-0.018930714577436447,-0.06378166377544403,-0.013952162116765976,-0.19872480630874634,2.944957971572876,9.222746849060059
1,1594801446549,442,1292,0.058649174869060516,-0.04728829860687256,-0.05915619060397148,-0.2609759569168091,2.916226625442505,9.411893844604492
0,1594801447559,442,932,0.012223413214087486,0.03273504599928856,0.011704177595674992,-0.07182824611663818,2.9521408081054688,9.292180061340332
1,1594801448072,442,932,0.22358278930187225,-0.054007817059755325,0.026975808665156364,-0.25139886140823364,4.225894927978516,9.320911407470703
0,1594801449081,996,1652,0.15944193303585052,0.09504330158233643,-0.08786685764789581,-0.8643332123756409,4.685595989227295,8.600234985351562
1,1594801449636,996,1652,-0.5931440591812134,-0.0014734070282429457,-0.1434555947780609,-0.766167938709259,3.847599506378174,10.058348655700684
0,1594801450647,165,932,0.08430550992488861,0.06938696652650833,0.05568647384643555,-0.16999350488185883,2.8036959171295166,9.428654670715332
1,1594801451117,165,932,0.14233770966529846,0.05778052285313606,-0.055490996688604355,-0.33280420303344727,2.9018609523773193,9.68244743347168
0,1594801452127,1273,2012,-0.10017579048871994,-0.18228952586650848,-0.06893002986907959,0.06464541703462601,3.1101629734039307,9.306546211242676
1,1594801452756,1273,2012,-1.03602135181427,-1.5316908359527588,-0.8300681114196777,1.1109435558319092,1.982459545135498,9.44301986694336
0,1594801453763,719,572,0.13622906804084778,0.1726231873035431,0.13082291185855865,-0.33280420303344727,2.14048171043396,9.912297248840332
1,1594801454403,719,572,0.39645764231681824,1.0950297117233276,0.18091385066509247,-2.7390503883361816,3.7063374519348145,10.199610710144043
0,1594801455430,719,1652,-0.2382313311100006,-0.4339660108089447,-0.008454374969005585,0.023942748084664345,3.3352248668670654,9.35203742980957
1,1594801455860,719,1652,0.07941858470439911,-0.019188499078154564,0.037971381098032,0.6105400919914246,3.0886144638061523,9.988914489746094
0,1594801456870,1273,2012,0.0953010842204094,-0.07660983502864838,-0.012730431742966175,0.24421602487564087,3.32085919380188,8.930644989013672
1,1594801457390,1273,2012,-0.4166039824485779,-0.095546655356884,-0.16666847467422485,0.2370332032442093,2.288926601409912,9.948211669921875
0,1594801458401,1273,1652,0.0745316669344902,-0.04362310841679573,-0.009065239690244198,0.2298503816127777,2.8084843158721924,9.320911407470703
1,1594801458838,1273,1652,-0.05008484423160553,-0.08394021540880203,-0.025558602064847946,0.16759923100471497,2.8372156620025635,9.510059356689453
0,1594801459846,1273,2012,0.007336491718888283,0.024182934314012527,-0.004789183847606182,0.16759923100471497,2.7414445877075195,9.325700759887695
1,1594801460301,1273,2012,-0.08123897016048431,-0.08271848410367966,7.086037076078355E-4,0.2729473412036896,2.76059889793396,9.763853073120117
0,1594801461310,165,572,-0.00732427416369319,0.008300436660647392,0.0019303342560306191,0.08619388937950134,2.602576732635498,9.354432106018066
1,1594801461908,165,572,0.1967047154903412,0.08038254082202911,0.08622973412275314,0.6440598964691162,3.2346651554107666,8.676852226257324
0,1594801462915,996,212,-0.0024373524356633425,0.0712195560336113,0.005595525726675987,-0.29928433895111084,2.968900680541992,9.189227104187012
1,1594801463555,996,212,0.36530351638793945,0.5257033109664917,-0.08786685764789581,-1.8603515625,4.415042877197266,10.460586547851562
0,1594801464565,996,2012,-0.04825224727392197,-0.021021096035838127,-0.029834657907485962,-0.24661029875278473,3.407052993774414,9.088666915893555
1,1594801465104,996,2012,-0.14415809512138367,-0.03751445934176445,-0.03533244878053665,-0.45012366771698,2.5858168601989746,9.90272045135498
0,1594801466114,1273,1292,-0.021985040977597237,3.591887652873993E-4,0.004373794887214899,-0.10295381397008896,2.7773587703704834,9.505270957946777
1,1594801466652,1273,1292,0.04093407839536667,-0.1358637511730194,-0.06648657470941544,-0.1771763414144516,3.191568374633789,8.588263511657715
0,1594801467660,996,2372,-0.014654657803475857,0.02112860605120659,-0.013341297395527363,-0.2944957911968231,3.1125571727752686,9.263449668884277
1,1594801468198,996,2372,-0.04825224727392197,-0.06255993247032166,0.018423696979880333,0.23463892936706543,2.877918243408203,8.985713005065918
1,1594801469043,996,2372,-0.04764138162136078,-0.03140580281615257,0.015980234369635582,0.04549122229218483,2.877918243408203,9.3017578125
0,1594801469210,996,1292,0.05254051834344864,0.02906985394656658,-0.005400048568844795,0.15802213549613953,2.7438390254974365,8.832479476928711
0,1594801470053,442,1652,0.12401175498962402,0.1665145456790924,0.05263214930891991,-0.8547561168670654,3.5243725776672363,9.143735885620117
1,1594801470650,442,1652,-0.16431663930416107,0.11092579364776611,-0.02494773641228676,-0.6895511150360107,3.043123245239258,9.368797302246094
0,1594801471659,1273,212,-0.01221119612455368,-0.02896234393119812,-0.0011239920277148485,-0.4860377907752991,2.9329867362976074,9.000079154968262
1,1594801472265,1273,212,0.43188783526420593,0.3430545926094055,-0.2399723082780838,-2.1476645469665527,3.627326250076294,9.198803901672363
0,1594801473274,719,2012,0.007336491718888283,-0.016134172677993774,-0.04144109785556793,-0.8810931444168091,3.349590539932251,9.153312683105469
1,1594801473955,719,2012,0.07269907742738724,-0.04912089556455612,0.03369532898068428,-0.541106104850769,3.3256475925445557,9.59146499633789
0,1594801474963,1273,212,0.32437554001808167,-0.4657309949398041,-0.45010995864868164,-0.26815879344940186,3.684788942337036,9.035993576049805
1,1594801475596,1273,212,0.24251960217952728,0.8818377256393433,-0.028612928465008736,-2.5331428050994873,6.902694225311279,8.59305191040039
0,1594801476609,442,1292,-0.32191985845565796,-0.2885800898075104,-0.06465397775173187,0.3735068738460541,4.474899768829346,9.881172180175781
1,1594801477168,442,1292,-0.07879550755023956,0.34183284640312195,0.13021203875541687,1.161223292350769,3.1173458099365234,8.298556327819824
0,1594801478176,165,1652,-0.1123930960893631,0.04983927682042122,0.07767762988805771,-0.2705530524253845,3.632114887237549,9.514847755432129
1,1594801478724,165,1652,-0.49907079339027405,0.22943365573883057,-0.17338798940181732,-0.9194015264511108,2.5307483673095703,9.06233024597168
0,1594801479733,719,2372,6.169738480821252E-4,-0.009414655156433582,-0.01578475721180439,-0.2705530524253845,3.2083282470703125,8.99050235748291
1,1594801480355,719,2372,0.1460029035806656,-0.11265087872743607,0.059351664036512375,0.2011190801858902,3.0239691734313965,8.317710876464844
0,1594801481366,719,932,0.06659042090177536,-0.019188499078154564,0.005595525726675987,-0.17957061529159546,2.9593236446380615,9.28260326385498
1,1594801481877,719,932,0.05192965269088745,0.3644348680973053,-5.131267826072872E-4,-1.7909175157546997,4.458139896392822,9.51245403289795
0,1594801482886,719,212,-0.015876388177275658,-0.32034507393836975,-0.08481252938508987,-0.18435916304588318,3.5243725776672363,9.589070320129395
1,1594801483483,719,212,0.09774454683065414,0.13291694223880768,-0.1941574066877365,-0.8044763207435608,4.175615310668945,9.141341209411621
0,1594801484492,719,2012,-0.0036590828094631433,-0.10837482661008835,0.029419269412755966,-0.17478206753730774,3.3280420303344727,9.787795066833496
1,1594801485048,719,2012,0.03482542932033539,-0.23360219597816467,0.12776857614517212,-0.5698373913764954,3.0862202644348145,9.672870635986328
0,1594801486057,1273,2012,6.108652542025084E-6,0.00524611072614789,0.003152064513415098,-0.19633053243160248,3.1173458099365234,9.215563774108887
1,1594801486680,1273,2012,-0.09956492483615875,-0.2836931347846985,0.015369369648396969,0.45730647444725037,2.822849988937378,8.92106819152832
0,1594801487689,165,932,0.01711033657193184,0.07060869038105011,-0.009676105342805386,-0.014365648850798607,3.1197400093078613,9.364008903503418
1,1594801488168,165,932,0.09285762906074524,-0.05889474228024483,-0.019449949264526367,-0.18435916304588318,3.4022645950317383,8.66248607635498
0,1594801489177,1273,2372,6.169738480821252E-4,-0.0045277331955730915,0.01353677362203598,-0.03351984918117523,3.1460771560668945,9.289786338806152
1,1594801489783,1273,2372,-0.19974683225154877,-0.5127676129341125,-0.013952162116765976,0.8140534162521362,3.002420663833618,9.002472877502441
0,1594801490791,719,932,0.012223413214087486,0.021739471703767776,-0.0035674532409757376,0.22506183385849,2.8084843158721924,9.454991340637207
1,1594801491532,719,932,0.1704375147819519,0.21355116367340088,-0.005400048568844795,-1.4820561408996582,3.694365978240967,8.827691078186035
0,1594801492542,719,932,6.108652542025084E-6,0.009522167034447193,-0.004789183847606182,-0.5123748183250427,3.225088119506836,9.215563774108887
1,1594801494267,719,932,0.012834278866648674,-0.0069711944088339806,-0.017006488516926765,0.13168510794639587,2.7414445877075195,9.51245403289795
0,1594801495277,165,2012,0.011001682840287685,-0.033238399773836136,7.086037076078355E-4,-0.5363175868988037,3.033546209335327,8.865999221801758
1,1594801495880,165,2012,-0.6866064667701721,0.41147148609161377,-0.03044552356004715,-1.412622094154358,1.5897984504699707,9.220352172851562
0,1594801496890,442,212,0.11668137460947037,-0.18045692145824432,-0.16727934777736664,-0.16281068325042725,3.227482557296753,9.771035194396973
1,1594801497621,442,212,0.22785884141921997,0.6594827771186829,-0.05121494457125664,-0.7158881425857544,3.565075159072876,9.354432106018066
0,1594801498630,165,572,0.04826446250081062,0.09382157027721405,0.0019303342560306191,-0.33998700976371765,3.2370595932006836,9.229928970336914
1,1594801499226,165,572,0.11790309846401215,-0.19878287613391876,0.12227079272270203,1.7573976516723633,4.577853202819824,8.226728439331055
0,1594801500233,1273,932,-0.029315423220396042,0.006467841099947691,0.011093312874436378,-0.1604164093732834,3.3040993213653564,9.124581336975098
1,1594801500708,1273,932,-0.05924782156944275,-0.04606657102704048,0.02819753997027874,-0.11492519080638885,3.1436827182769775,9.0814847946167
0,1594801501715,442,2012,-0.049473974853754044,0.02906985394656658,0.004373794887214899,0.241821750998497,3.526766777038574,8.7031888961792
1,1594801502338,442,2012,-0.664004385471344,0.41208237409591675,-0.32366082072257996,-1.1779831647872925,1.2569942474365234,7.975329399108887
0,1594801503346,165,1292,0.1655505895614624,-0.02346455492079258,0.04591263085603714,-0.26815879344940186,3.0934031009674072,8.66248607635498
1,1594801504072,165,1292,0.12950953841209412,0.0406762957572937,-0.04571715369820595,-0.23942747712135315,2.5906052589416504,10.003279685974121
0,1594801505081,1273,1652,-0.26205509901046753,-0.16946135461330414,-0.10497108101844788,-0.19393625855445862,3.102980136871338,9.481328010559082
1,1594801505703,1273,1652,-0.816109836101532,-0.3490557372570038,-0.5356311202049255,0.07182824611663818,1.6568381786346436,8.976136207580566
0,1594801506711,165,1292,0.007336491718888283,0.027848126366734505,-5.131267826072872E-4,0.26337021589279175,2.885101079940796,9.292180061340332
1,1594801507341,165,1292,0.00977995339781046,1.4468880891799927,0.8039963841438293,-3.1173458099365234,3.4860641956329346,9.220352172851562
0,1594801508349,1273,2372,0.11179444938898087,-0.11692693829536438,-0.24363750219345093,-0.8834874033927917,3.7637999057769775,9.263449668884277
1,1594801509072,1273,2372,-0.05924782156944275,0.46828195452690125,0.1381532847881317,1.1061549186706543,2.413429021835327,9.18204402923584
0,1594801510081,719,1292,0.13867251574993134,-0.04117964953184128,-0.04877148196101189,-0.6488484740257263,2.566662549972534,9.165284156799316
1,1594801510680,719,1292,0.12950953841209412,0.7144606113433838,0.43442291021347046,-1.6352896690368652,4.40067720413208,8.528407096862793
0,1594801511691,442,1292,-0.03847840055823326,0.18972741067409515,-0.21126164495944977,-0.3615354895591736,3.2059340476989746,9.083878517150879
1,1594801512259,442,1292,0.0445992685854435,0.812809944152832,0.194963738322258,-0.8595446348190308,3.1173458099365234,9.560338973999023
0,1594801513268,996,932,0.17837876081466675,0.07916080206632614,0.15220318734645844,-0.7781392931938171,3.289733648300171,8.861210823059082
1,1594801513725,996,932,-0.5002925395965576,-0.15541145205497742,-0.10802541673183441,-0.29210153222084045,3.931399345397949,9.244295120239258
0,1594801514733,1273,1652,-0.21196413040161133,0.010133032687008381,-0.0530475378036499,-0.08140534162521362,3.2777621746063232,8.810931205749512
1,1594801515289,1273,1652,-0.25716814398765564,-0.3069060444831848,-0.08175820112228394,0.45251792669296265,2.3344178199768066,8.396721839904785
0,1594801516297,1273,212,0.012223413214087486,3.591887652873993E-4,-0.0017348573310300708,-0.13886794447898865,3.0167863368988037,9.435836791992188
1,1594801516878,1273,212,0.21930673718452454,0.6100026965141296,-0.2100398987531662,-1.9058427810668945,4.142095565795898,8.983319282531738
0,1594801517886,996,212,0.007336491718888283,-0.050953492522239685,-5.131267826072872E-4,0.22027328610420227,3.3280420303344727,8.834874153137207
1,1594801518485,996,212,0.13439646363258362,0.3839825689792633,0.13265550136566162,-1.5251530408859253,4.154066562652588,8.715160369873047
